STT,c',L,gamma,h,u,phi',beta,FS,Nhan
686,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
687,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
688,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
689,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
690,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
691,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
692,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
693,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
694,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
695,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
696,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
697,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
698,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
699,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
700,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
701,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
702,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
703,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
704,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
705,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
706,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
707,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
708,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
709,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
710,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
711,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
712,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
713,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
714,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
715,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
716,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
717,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
718,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
719,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
720,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
721,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
722,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
723,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
724,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
725,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
726,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
727,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
728,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
729,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
730,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
731,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
732,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
733,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
734,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
735,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
736,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
737,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
738,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
739,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
740,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
741,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
742,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
743,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
744,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
745,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
746,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
747,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
748,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
749,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
750,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
751,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
752,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
753,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
754,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
755,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
756,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
757,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
758,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
759,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
760,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
761,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
762,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
763,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
764,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
765,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
766,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
767,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
768,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
769,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
770,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
771,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
772,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
773,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
774,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
775,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
776,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
777,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
778,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
779,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
780,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
781,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
782,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
783,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
784,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
785,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
786,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
787,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
788,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
789,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
790,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
791,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
792,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
793,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
794,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
795,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
796,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
797,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
798,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
799,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
800,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
801,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
802,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
803,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
804,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
805,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
806,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
807,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
808,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
809,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
810,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
811,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
812,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
813,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
814,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
815,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
816,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
817,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
818,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
819,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
820,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
821,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
822,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
823,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
824,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
825,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
826,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
827,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
828,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
829,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
830,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
831,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
832,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
833,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
834,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
835,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
836,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
837,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
838,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
839,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
840,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
841,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
842,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
843,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
844,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
845,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
846,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
847,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
848,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
849,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
850,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
851,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
852,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
853,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
854,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
855,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
856,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
857,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
858,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
859,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
860,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
861,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
862,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
863,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
864,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
865,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
866,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
867,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
868,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
869,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
870,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
871,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
872,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
873,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
874,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
875,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
876,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
877,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
878,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
879,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
880,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
881,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
882,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
883,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
884,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
885,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
886,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
887,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
888,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
889,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
890,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
891,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
892,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
893,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
894,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
895,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
896,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
897,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
898,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
899,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
900,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
901,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
902,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
903,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
904,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
905,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
906,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
907,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
908,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
909,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
910,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
911,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
912,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
913,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
914,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
915,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
916,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
917,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
918,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
919,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
920,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
921,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
922,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
923,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
924,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
925,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
926,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
927,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
928,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
929,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
930,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
931,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
932,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
933,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
934,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
935,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
936,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
937,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
938,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
939,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
940,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
941,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
942,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
943,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
944,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
945,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
946,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
947,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
948,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
949,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
950,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
951,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
952,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
953,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
954,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
955,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
956,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
957,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
958,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
959,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
960,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
961,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
962,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
963,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
964,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
965,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
966,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
967,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
968,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
969,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
970,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
971,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
972,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
973,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
974,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
975,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
976,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
977,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
978,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
979,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
980,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
981,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
982,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
983,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
984,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
985,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
986,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
987,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
988,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
989,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
990,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
991,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
992,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
993,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
994,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
995,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
996,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
997,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
998,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
999,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
1000,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
1001,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
1002,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
1003,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
1004,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
1005,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
1006,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
1007,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
1008,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
1009,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
1010,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
1011,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
1012,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
1013,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
1014,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
1015,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
1016,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
1017,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
1018,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
1019,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
1020,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
1021,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
1022,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
1023,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
1024,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
1025,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
1026,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
1027,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
